Product ID,Coffee Type,Roast Type,Size,Unit Price,Price per 100g,Profit
E-A-2.5,Rob,L,2.5,5.338,2.135,0.5819
L-M-1,Rob,D,1.0,6.076,6.076,0.5955
L-A-1,Rob,D,1.0,7.687,7.687,0.6178
A-E-0.5,Ara,M,0.5,15.788,31.576,1.6021
M-M-0.5,Rob,L,0.5,6.949,13.898,0.5916
D-A-0.5,Rob,L,0.5,12.299,24.598,1.0818
L-R-0.5,Rob,L,0.5,20.535,41.07,2.2929
A-D-1,Ara,M,1.0,6.231,6.231,0.6998
E-A-0.5,Rob,M,0.5,27.139,54.278,2.7421
M-A-2.5,Rob,D,2.5,4.774,1.91,0.4432
E-L-0.5,Rob,D,0.5,25.14,50.28,2.7311
D-E-1,Rob,D,1.0,25.009,25.009,2.7728
D-M-0.5,Rob,M,0.5,19.86,39.72,2.2131
D-L-2.5,Rob,M,2.5,21.49,8.596,1.9453
D-D-1,Rob,M,1.0,15.272,15.272,1.7497
R-R-0.5,Rob,D,0.5,27.552,55.104,2.26
E-L-1,Rob,L,1.0,18.264,18.264,2.1114
L-E-0.5,Rob,L,0.5,23.604,47.208,2.6492
R-E-0.5,Rob,D,0.5,25.492,50.984,2.8261
M-D-2.5,Rob,M,2.5,14.793,5.917,1.3399
R-A-2.5,Rob,M,2.5,10.054,4.022,0.8833
E-M-2.5,Rob,D,2.5,26.957,10.783,2.3672
M-R-1,Rob,M,1.0,9.209,9.209,1.0418
E-M-1,Rob,D,1.0,27.407,27.407,2.4433
E-D-2.5,Rob,L,2.5,6.988,2.795,0.701
D-R-2.5,Rob,D,2.5,11.202,4.481,1.0303
D-D-2.5,Rob,M,2.5,7.667,3.067,0.8213
D-L-1,Rob,D,1.0,12.715,12.715,1.0541
R-L-0.5,Rob,D,0.5,22.763,45.526,2.5934
M-A-0.5,Rob,L,0.5,24.183,48.366,2.3543
M-E-1,Rob,L,1.0,12.016,12.016,1.4271
L-E-1,Rob,D,1.0,15.096,15.096,1.7747
R-M-1,Rob,D,1.0,10.747,10.747,0.8768
A-R-1,Ara,D,1.0,4.162,4.162,0.3987
M-E-2.5,Rob,L,2.5,7.182,2.873,0.6829
R-M-0.5,Rob,M,0.5,29.872,59.744,2.3969
R-L-2.5,Rob,D,2.5,13.217,5.287,1.1071
R-R-2.5,Rob,L,2.5,21.411,8.564,2.0442
A-L-2.5,Ara,L,2.5,27.323,10.929,3.0805
R-M-2.5,Rob,L,2.5,26.165,10.466,2.3568
A-R-0.5,Ara,L,0.5,14.834,29.668,1.5136
M-M-2.5,Rob,L,2.5,26.277,10.511,2.8295
E-D-1,Rob,L,1.0,20.431,20.431,2.2277
A-R-2.5,Ara,D,2.5,14.184,5.674,1.2533
D-R-1,Rob,L,1.0,11.012,11.012,0.933
L-A-0.5,Rob,D,0.5,5.699,11.398,0.623
D-E-2.5,Rob,D,2.5,2.881,1.152,0.2684
A-E-2.5,Ara,M,2.5,21.183,8.473,1.8421
D-E-0.5,Rob,L,0.5,24.914,49.828,2.7056
D-D-0.5,Rob,M,0.5,19.933,39.866,1.797
R-D-0.5,Rob,D,0.5,26.742,53.484,2.9979
M-A-1,Rob,M,1.0,5.689,5.689,0.6029
R-A-1,Rob,M,1.0,28.677,28.677,2.4204
E-E-1,Rob,L,1.0,11.925,11.925,1.0014
M-D-1,Rob,D,1.0,4.896,4.896,0.5812
R-A-0.5,Rob,D,0.5,17.875,35.75,1.9783
D-M-2.5,Rob,M,2.5,21.524,8.61,2.2262
R-D-2.5,Rob,M,2.5,13.946,5.578,1.1631
E-R-2.5,Rob,M,2.5,17.19,6.876,1.5809
M-L-1,Rob,L,1.0,18.982,18.982,2.0967
R-D-1,Rob,L,1.0,2.069,2.069,0.1955
A-L-1,Ara,L,1.0,17.867,17.867,1.7696
E-R-1,Rob,M,1.0,10.13,10.13,1.0757
L-M-2.5,Rob,M,2.5,20.963,8.385,2.2035
L-L-0.5,Rob,M,0.5,26.313,52.626,3.0217
D-M-1,Rob,M,1.0,13.37,13.37,1.2956
L-L-1,Rob,M,1.0,27.193,27.193,2.2763
D-A-1,Rob,D,1.0,16.854,16.854,1.4689
E-E-2.5,Rob,M,2.5,19.807,7.923,1.7744
L-R-2.5,Rob,L,2.5,23.546,9.418,2.824
E-R-0.5,Rob,M,0.5,12.751,25.502,1.471
A-M-1,Ara,D,1.0,15.313,15.313,1.5638
A-A-1,Ara,D,1.0,18.188,18.188,2.0844
M-D-0.5,Rob,M,0.5,18.953,37.906,2.2177
A-A-2.5,Ara,L,2.5,21.84,8.736,2.2932
M-M-1,Rob,L,1.0,9.061,9.061,0.8987
M-E-0.5,Rob,D,0.5,20.868,41.736,2.4943
A-L-0.5,Ara,D,0.5,28.499,56.998,2.388
D-L-0.5,Rob,M,0.5,6.793,13.586,0.6775
M-R-0.5,Rob,D,0.5,4.082,8.164,0.4257
E-M-0.5,Rob,D,0.5,11.106,22.212,1.0976
M-L-2.5,Rob,L,2.5,5.775,2.31,0.5152
A-M-0.5,Ara,D,0.5,6.401,12.802,0.7402
L-D-1,Rob,M,1.0,3.102,3.102,0.3214
L-E-2.5,Rob,L,2.5,3.34,1.336,0.2945
M-R-2.5,Rob,M,2.5,8.103,3.241,0.8356
R-E-1,Rob,L,1.0,11.55,11.55,1.3625
E-A-1,Rob,L,1.0,7.015,7.015,0.6996
E-L-2.5,Rob,L,2.5,18.368,7.347,2.1153
D-R-0.5,Rob,D,0.5,23.512,47.024,2.7676
M-L-0.5,Rob,M,0.5,6.472,12.944,0.6912
R-R-1,Rob,L,1.0,2.212,2.212,0.1771
L-D-2.5,Rob,M,2.5,17.551,7.02,1.6312
A-E-1,Ara,M,1.0,8.272,8.272,0.9132
L-A-2.5,Rob,D,2.5,9.766,3.906,0.839
R-E-2.5,Rob,D,2.5,5.552,2.221,0.6298
A-D-2.5,Ara,M,2.5,20.47,8.188,1.7356
E-D-0.5,Rob,D,0.5,21.589,43.178,2.54
A-M-2.5,Ara,L,2.5,24.559,9.824,2.9108
L-L-2.5,Rob,D,2.5,11.338,4.535,1.3413
D-A-2.5,Rob,D,2.5,14.251,5.7,1.3121
R-L-1,Rob,D,1.0,8.063,8.063,0.7893
L-R-1,Rob,L,1.0,3.413,3.413,0.2873
E-E-0.5,Rob,D,0.5,29.777,59.554,2.4632
A-D-0.5,Ara,L,0.5,15.727,31.454,1.7297
